date,Count,HL,OC,upper_shadow,lower_shadow,VWAP,season,Target,Open
2018-01-09 15:00:00,-0.41741616,0.41339347,0.32593298,0.1340231,-0.56315166,-0.42045426,1.0,-0.7461512,17.425
2018-01-09 16:00:00,-0.41378945,0.3065601,-0.62166077,0.1340231,-0.56315166,-0.41924468,1.0,-0.26611307,17.5
2018-01-09 17:00:00,-0.43065584,0.40464404,0.08579298,0.1340231,-0.56315166,-0.41824284,1.0,-0.17736456,17.9403
2018-01-09 18:00:00,-0.43065584,0.11143459,0.38276082,0.1340231,-0.56315166,-0.4193142,1.0,2.7780728,18.0095
2018-01-09 19:00:00,-0.4356808,0.01234991,-0.91293764,0.1340231,-0.56315166,-0.42146957,1.0,0.007194767,17.51
2018-01-09 20:00:00,-0.43340865,0.07175732,-1.3600292,0.1340231,-0.56315166,-0.4215048,1.0,0.024321334,17.4001
2018-01-09 21:00:00,-0.43157345,-0.061642468,-0.5470848,0.1340231,-0.56315166,-0.4220213,1.0,-1.1216278,17.523
2018-01-09 22:00:00,-0.4096821,0.40326202,0.34566224,0.1340231,-0.56315166,-0.4249996,1.0,-1.7729577,17.3001
2018-01-09 23:00:00,-0.39491308,0.8087677,0.42164063,0.1340231,-0.56315166,-0.42641604,1.0,-6.411841,16.6396
2018-01-10 00:00:00,-0.40295303,0.6675418,1.9256419,0.1340231,-0.56315166,-0.42790896,1.0,4.834032,17.3992
2018-01-10 01:00:00,-0.422747,0.49667466,0.3833286,0.1340231,-0.55315465,-0.42811874,1.0,2.6073794,16.354
2018-01-10 02:00:00,-0.4311365,0.111717574,0.14198278,0.1340231,0.016796444,-0.4292736,1.0,3.660803,16.304
2018-01-10 03:00:00,-0.42506284,0.24524997,-0.15843198,0.1340231,-0.56315166,-0.42771867,1.0,1.5899465,16.281
2018-01-10 04:00:00,-0.4132651,0.34316868,-1.3258699,0.1340231,-0.56315166,-0.42970127,1.0,-4.2913246,16.27
2018-01-10 05:00:00,-0.38800922,0.2782345,0.47658324,0.1340231,-0.56315166,-0.43103874,1.0,1.4289218,16.4339
2018-01-10 06:00:00,-0.41654226,0.25317356,0.44527537,0.1340231,-0.56315166,-0.4302435,1.0,0.8737235,16.27
2018-01-10 07:00:00,-0.40570584,0.51807344,1.1157745,0.1340231,-0.56315166,-0.4330491,1.0,-3.9766948,16.099
2018-01-10 08:00:00,-0.32569975,0.86971706,1.3548173,0.1340231,-0.5581294,-0.43817222,1.0,7.861698,15.5005
2018-01-10 09:00:00,-0.3779593,0.6592958,0.7691788,0.1340231,0.016796444,-0.43438888,1.0,-3.1692271,14.9587
2018-01-10 10:00:00,-0.39867088,0.64543396,1.3257463,0.1340231,-0.56315166,-0.43278298,1.0,0.33055264,16.1821
2018-01-10 11:00:00,-0.42051855,0.32107082,0.29199973,0.1340231,-0.56315166,-0.43059313,1.0,-1.0862988,16.1189
2018-01-10 12:00:00,-0.40395802,0.3817485,-0.54189444,0.1340231,-0.56315166,-0.43180504,1.0,1.3646837,16.3
2018-01-10 13:00:00,-0.40282193,0.5194861,-1.0407485,0.1340231,-0.1943386,-0.43390253,1.0,0.25310186,15.5
2018-01-10 14:00:00,-0.391199,0.6193286,0.057696003,0.1340231,-0.5581294,-0.43564615,1.0,1.1405255,15.6782
2018-01-10 15:00:00,-0.3966609,0.34979922,0.08208432,0.1340231,-0.5581294,-0.43327188,1.0,0.20056535,15.5996
2018-01-10 16:00:00,-0.40941992,0.14878671,0.20547952,0.1340231,-0.56315166,-0.42981425,1.0,3.3022866,16.177
2018-01-10 17:00:00,-0.41566837,0.46728027,0.8236578,0.1340231,-0.56315166,-0.42768753,1.0,-2.4554617,16.505
2018-01-10 18:00:00,-0.45176068,-0.04549617,1.137889,0.1340231,-0.56315166,-0.4286617,1.0,-0.8785504,16.6849
2018-01-10 19:00:00,-0.45840237,0.29895335,1.1612283,0.1340231,-0.55315465,-0.4291234,1.0,1.6380616,16.4992
2018-01-10 20:00:00,-0.44839615,0.32521147,0.69398004,0.1340231,-0.56315166,-0.42858568,1.0,0.61555177,16.3224
2018-01-10 21:00:00,-0.46303406,0.070623,0.10200697,0.1340231,-0.56315166,-0.4273563,1.0,-2.6136105,16.5819
2018-01-10 22:00:00,-0.44922635,0.0036785055,0.46591076,0.1340231,-0.56315166,-0.42890352,1.0,0.9001793,16.66
2018-01-10 23:00:00,-0.44839615,-0.15861061,-0.3812318,0.1340231,-0.56315166,-0.42557734,1.0,-1.8943716,16.5974
2018-01-11 00:00:00,-0.43703535,0.5019852,0.7857234,0.1340231,-0.56315166,-0.4225796,1.0,2.6523535,17.5
2018-01-11 01:00:00,-0.4440703,0.3765071,0.35356772,0.1340231,-0.56315166,-0.42222148,1.0,-2.4888425,17.252
2018-01-11 02:00:00,-0.43922013,0.43576416,1.4056647,0.1340231,-0.56315166,-0.42472705,1.0,-7.139113,17.5399
2018-01-11 03:00:00,-0.34396437,0.8893998,1.1579558,0.1340231,-0.5581294,-0.43432215,1.0,-2.2971432,16.7779
2018-01-11 04:00:00,-0.29288456,1.4174808,1.3487602,0.1340231,-0.56315166,-0.43979666,1.0,3.9029858,15.1099
2018-01-11 05:00:00,-0.3401629,1.0680958,1.328277,0.1340231,-0.5581294,-0.43437234,1.0,7.289912,15.8
2018-01-11 06:00:00,-0.39836502,0.6206479,0.8891755,0.1340231,-0.55315465,-0.43340325,1.0,1.1134485,15.0421
2018-01-11 07:00:00,-0.41269708,0.4831906,0.7320234,0.1340231,-0.56315166,-0.4304132,1.0,3.2693827,15.88
2018-01-11 08:00:00,-0.37529388,0.6567173,0.70570326,0.1340231,-0.56315166,-0.42405087,1.0,-0.0019203832,16.6896
2018-01-11 09:00:00,-0.40255976,0.54155076,0.9671522,0.1340231,-0.56315166,-0.42351606,1.0,2.4003522,17.31
2018-01-11 10:00:00,-0.43410778,0.34017676,0.4749781,0.1340231,-0.56315166,-0.42395544,1.0,4.5178065,16.8799
2018-01-11 11:00:00,-0.28209183,0.6330915,-0.40784082,0.1340231,-0.56315166,-0.41886014,1.0,-0.45870695,17.1599
2018-01-11 12:00:00,-0.23564373,0.9640254,0.9288777,0.1340231,-0.55315465,-0.4125638,1.0,-2.858739,19.199
2018-01-11 13:00:00,-0.37778452,0.7570678,0.8318327,0.1340231,-0.56315166,-0.41577584,1.0,5.1439633,18.4605
2018-01-11 14:00:00,-0.34221658,0.8425901,0.7242897,0.1340231,-0.56315166,-0.41094795,1.0,2.251825,18.3833
2018-01-11 15:00:00,-0.36926395,0.72981405,1.1195629,0.1340231,-0.56315166,-0.40986764,1.0,1.7325915,18.6803
2018-01-11 16:00:00,-0.36384574,0.32121328,0.42174998,0.1340231,-0.56315166,-0.40783814,1.0,2.696828,18.9805
2018-01-11 17:00:00,-0.3309869,0.48415017,0.36834833,0.1340231,-0.56315166,-0.40583333,1.0,0.65865576,19.57
2018-01-11 18:00:00,-0.35995683,0.3673528,-0.027222004,0.1340231,-0.55315465,-0.40612635,1.0,-0.43834502,19.1299
2018-01-11 19:00:00,-0.3687396,0.78296995,0.51527244,0.1340231,-0.56315166,-0.40321344,1.0,1.9013795,20.1898
2018-01-11 20:00:00,-0.30747882,0.6989288,0.21511547,0.1340231,-0.56315166,-0.39932296,1.0,5.8196836,20.3199
2018-01-11 21:00:00,-0.12155529,1.1763821,0.8941582,0.1340231,-0.56315166,-0.38960373,1.0,1.4853646,21.0005
2018-01-11 22:00:00,-0.22135538,1.2830197,1.4494289,0.1340231,-0.56315166,-0.39492777,1.0,0.43130192,22.4799
2018-01-11 23:00:00,-0.2247636,1.2873006,0.53532237,0.1340231,-0.56315166,-0.40117198,1.0,-3.0963178,19.989
2018-01-12 00:00:00,-0.31993195,1.1501139,0.9915695,0.1340231,-0.56315166,-0.40257198,1.0,0.5206575,21.1022
2018-01-12 01:00:00,-0.34081832,0.64872295,0.5484755,0.1340231,-0.56315166,-0.39822266,1.0,4.1192603,20.1999
2018-01-12 02:00:00,-0.3370605,0.7224455,0.5725547,0.1340231,-0.56315166,-0.39106342,1.0,1.5075657,21.29
2018-01-12 03:00:00,-0.17691724,0.9443568,0.53643805,0.1340231,-0.56315166,-0.38183978,1.0,-11.019346,21.74
2018-01-12 04:00:00,-0.25661746,1.1852993,0.57170314,0.1340231,-0.56315166,-0.3781346,1.0,5.057104,24.9999
2018-01-12 05:00:00,-0.28619918,1.046888,0.96589005,0.1340231,-0.56315166,-0.37382403,1.0,0.7270736,23.6702
2018-01-12 06:00:00,-0.28825286,0.89192843,1.0155671,0.1340231,-0.55315465,-0.37769347,1.0,4.756137,24.1798
2018-01-12 07:00:00,-0.32299063,0.8856254,0.6400934,0.1340231,-0.19936137,-0.3825914,1.0,2.5919223,22.9038
2018-01-12 08:00:00,-0.3148196,0.8621872,1.0885142,0.1340231,-0.56315166,-0.38357726,1.0,-8.827819,22.6538
2018-01-12 09:00:00,-0.3447509,0.7497279,0.38460612,0.1340231,-0.56315166,-0.3927095,1.0,3.0109236,22.0
2018-01-12 10:00:00,-0.38468838,0.72172236,0.96720165,0.1340231,-0.55315465,-0.38716775,1.0,3.6387944,21.94
2018-01-12 11:00:00,-0.37407044,0.41925701,1.144092,0.1340231,-0.56315166,-0.39159328,1.0,0.07833267,21.84
2018-01-12 12:00:00,-0.40365216,0.4621992,0.987402,0.1340231,-0.56315166,-0.39524058,1.0,-3.977623,21.35
2018-01-12 13:00:00,-0.3447509,0.77215546,0.764225,0.1340231,-0.56315166,-0.3966001,1.0,4.9380507,21.1168
2018-01-12 14:00:00,-0.3549319,0.7996169,0.71413517,0.1340231,-0.56315166,-0.39193437,1.0,4.2992992,21.2
2018-01-12 15:00:00,-0.39526266,0.6212649,0.69586766,0.1340231,-0.56315166,-0.39321414,1.0,1.8251923,21.2703
2018-01-12 16:00:00,-0.33054993,0.7244408,0.85819787,0.1340231,-0.19936137,-0.39133707,1.0,1.6041015,21.289
2018-01-12 17:00:00,-0.33955115,0.7315194,-0.19455855,0.1340231,-0.1943386,-0.38502172,1.0,0.9058335,21.97
2018-01-12 18:00:00,-0.35720405,0.72113883,0.531725,0.1340231,-0.55315465,-0.3820866,1.0,3.1372416,23.25
2018-01-12 19:00:00,-0.38337752,0.5420814,0.7454655,0.1340231,-0.56315166,-0.38031852,1.0,-3.9265592,22.9007
2018-01-12 20:00:00,-0.3957433,0.49503815,1.1720282,0.1340231,-0.56315166,-0.38389012,1.0,0.2925676,23.4
2018-01-12 21:00:00,-0.42357722,0.22240779,0.8427427,0.1340231,-0.56315166,-0.38423523,1.0,-2.1796372,22.83
2018-01-12 22:00:00,-0.41951355,0.49859303,1.1094285,0.1340231,-0.56315166,-0.38974124,1.0,-1.2211448,22.2702
2018-01-12 23:00:00,-0.393777,0.5779028,0.3314985,0.1340231,-0.56315166,-0.39027578,1.0,0.7724202,21.7445
2018-01-13 00:00:00,-0.4153188,0.37554324,0.45964938,0.1340231,-0.55315465,-0.38623562,1.0,-2.0986545,22.1999
2018-01-13 01:00:00,-0.41016275,0.49318403,0.6367762,0.1340231,-0.56315166,-0.38853335,1.0,1.0803528,22.4995
2018-01-13 02:00:00,-0.41933876,0.45879722,0.5979951,0.1340231,-0.55315465,-0.3888289,1.0,-3.1104245,21.9742
2018-01-13 03:00:00,-0.4226596,0.6555151,0.6449556,0.1340231,-0.56315166,-0.3894599,1.0,-0.20905823,22.21
2018-01-13 04:00:00,-0.4133088,0.20331848,1.3518864,0.1340231,-0.56315166,-0.39019457,1.0,-1.6681234,22.2
2018-01-13 05:00:00,-0.4030404,0.48190877,0.76278186,0.1340231,-0.56315166,-0.3938488,1.0,-1.7404327,21.5105
2018-01-13 06:00:00,-0.4217857,0.07624947,0.32822752,0.1340231,-0.56315166,-0.3922713,1.0,0.70514786,21.55
2018-01-13 07:00:00,-0.43235996,-0.11798072,-0.5789183,0.1340231,-0.56315166,-0.3906068,1.0,1.0552716,21.7835
2018-01-13 08:00:00,-0.41820267,0.19831748,0.773077,0.1340231,-0.56315166,-0.39181623,1.0,-0.3771716,21.68
2018-01-13 09:00:00,-0.43926382,0.08207298,0.6506862,0.1340231,-0.56315166,-0.39191183,1.0,3.2324343,21.6
2018-01-13 10:00:00,-0.41042492,0.33436275,-0.11209799,0.1340231,-0.56315166,-0.39043143,1.0,1.1729239,21.7989
2018-01-13 11:00:00,-0.4068856,0.11890061,0.21700916,0.1340231,-0.56315166,-0.38919255,1.0,2.6535943,21.7321
2018-01-13 12:00:00,-0.36371464,0.46182603,-0.057115007,0.1340231,-0.56315166,-0.38245928,1.0,-2.0125532,22.628
2018-01-13 13:00:00,-0.36568093,0.5795258,0.96083415,0.1340231,-0.56315166,-0.38169664,1.0,-4.1360765,23.3602
2018-01-13 14:00:00,-0.36506918,0.4958629,0.39499345,0.1340231,-0.56315166,-0.38621765,1.0,-0.43267566,23.05
2018-01-13 15:00:00,-0.39910784,0.3130075,0.16525069,0.1340231,-0.56315166,-0.38880807,1.0,-0.52034575,22.1688
2018-01-13 16:00:00,-0.42790303,-0.15761621,0.041308593,0.1340231,-0.56315166,-0.38796264,1.0,-0.8029579,22.312
2018-01-13 17:00:00,-0.41173577,0.29028147,0.870871,0.1340231,-0.56315166,-0.39073023,1.0,-1.7681986,22.0091
2018-01-13 18:00:00,-0.4052252,0.5513283,0.54887366,0.1340231,-0.56315166,-0.39103514,1.0,-0.80950224,21.8701
2018-01-13 19:00:00,-0.43594298,0.1552854,1.3335254,0.1340231,-0.56315166,-0.3916991,1.0,1.3105514,21.8
2018-01-13 20:00:00,-0.4459929,0.04313388,0.46116042,0.1340231,-0.56315166,-0.39287966,1.0,0.818835,21.4861
2018-01-13 21:00:00,-0.45604283,-0.34917358,-0.0752215,0.1340231,-0.56315166,-0.39286783,1.0,0.81204814,21.4996
2018-01-13 22:00:00,-0.42143613,0.20744866,-0.052002434,0.1340231,-0.55315465,-0.3901684,1.0,-1.0598687,21.5055
2018-01-13 23:00:00,-0.43235996,0.45500398,0.6842399,0.1340231,-0.56315166,-0.38883233,1.0,-1.994066,22.2697
2018-01-14 00:00:00,-0.45044982,0.3481415,0.8041721,0.1340231,-0.56315166,-0.3908883,1.0,0.5348466,22.0252
2018-01-14 01:00:00,-0.44909525,0.010611957,0.20284629,0.1340231,-0.56315166,-0.39093226,1.0,0.0541174,21.8335
2018-01-14 02:00:00,-0.44865832,0.20216833,0.6150716,0.1340231,-0.56315166,-0.39134875,1.0,0.48439032,21.7186
2018-01-14 03:00:00,-0.4423225,-0.14206818,0.43279326,0.1340231,-0.56315166,-0.3925196,1.0,-3.328636,21.8
2018-01-14 04:00:00,-0.37083697,0.54427344,1.7225196,0.1340231,-0.56315166,-0.39756018,1.0,-2.4682767,21.5077
2018-01-14 05:00:00,-0.4098569,0.70684284,0.39948574,0.1340231,-0.56315166,-0.39710295,1.0,1.8617662,20.72
2018-01-14 06:00:00,-0.44118643,0.075886086,0.68699497,0.1340231,-0.56315166,-0.39509425,1.0,-0.7992581,21.035
2018-01-14 07:00:00,-0.4236646,-0.2506055,0.23412664,0.1340231,-0.56315166,-0.39703777,1.0,0.03302326,21.2104
2018-01-14 08:00:00,-0.45202285,-0.06301355,-0.24781564,0.1340231,-0.56315166,-0.3952894,1.0,-2.474215,21.01
2018-01-14 09:00:00,-0.42868957,0.49875668,0.91240954,0.1340231,-0.56315166,-0.39931047,1.0,-0.5913643,21.0351
2018-01-14 10:00:00,-0.4345447,0.30293843,0.41136283,0.1340231,-0.56315166,-0.39979672,1.0,-0.84274423,20.4938
2018-01-14 11:00:00,-0.38311535,0.23618653,0.60289234,0.1340231,-0.56315166,-0.40302497,1.0,-7.97627,20.4524
2018-01-14 12:00:00,-0.30892074,0.74354845,1.0494289,0.1340231,-0.56315166,-0.40974137,1.0,5.3907433,19.9001
2018-01-14 13:00:00,-0.37136132,0.3990171,-0.41557983,0.1340231,-0.56315166,-0.40453485,1.0,-2.6335022,19.2
2018-01-14 14:00:00,-0.4094636,0.41104427,1.0082895,0.1340231,-0.56315166,-0.4054619,1.0,-4.434767,20.3279
2018-01-14 15:00:00,-0.3410805,0.7624143,0.7423415,0.1340231,-0.56315166,-0.41184902,1.0,1.4101651,19.449
2018-01-14 16:00:00,-0.3809743,0.6213055,0.3896194,0.1340231,-0.1943386,-0.4114358,1.0,3.210747,18.98
2018-01-14 17:00:00,-0.41453227,0.053816885,-0.07545707,0.1340231,-0.56315166,-0.40708444,1.0,3.1129556,19.1115
2018-01-14 18:00:00,-0.4218294,0.28499657,0.35575497,0.1340231,-0.56315166,-0.4035762,1.0,-0.0063260896,19.75
2018-01-14 19:00:00,-0.4421477,-0.03145802,0.23423067,0.1340231,-0.56315166,-0.40365028,1.0,1.9160318,20.04
2018-01-14 20:00:00,-0.44485682,0.23528202,-0.40199107,0.1340231,-0.56315166,-0.40278575,1.0,-1.7054318,19.9796
2018-01-14 21:00:00,-0.4544698,0.29039386,0.7268607,0.1340231,-0.56315166,-0.40019742,1.0,0.77473766,20.638
2018-01-14 22:00:00,-0.44900787,-0.043315064,0.11165268,0.1340231,-0.56315166,-0.4000036,1.0,0.76159394,20.4896
2018-01-14 23:00:00,-0.42576197,-0.07271466,0.44996548,0.1340231,-0.56315166,-0.3985704,1.0,1.7174383,20.76
2018-01-15 00:00:00,-0.445119,0.18808334,0.5160996,0.1340231,-0.55315465,-0.3988884,1.0,-1.571204,20.4546
2018-01-15 01:00:00,-0.44603658,0.4441613,0.84624344,0.1340231,-0.56315166,-0.3979966,1.0,4.4840536,21.0
2018-01-15 02:00:00,-0.3875723,0.6608888,0.8489094,0.1340231,-0.56315166,-0.3952884,1.0,-1.8952179,20.62
2018-01-15 03:00:00,-0.41007537,0.40450126,0.13681132,0.1340231,-0.1943386,-0.39316866,1.0,-0.18368939,21.2
2018-01-15 04:00:00,-0.3658994,0.5611308,0.68438333,0.1340231,-0.56315166,-0.3879805,1.0,1.5763088,21.85
2018-01-15 05:00:00,-0.40011284,0.56590706,0.54488003,0.1340231,-0.56315166,-0.38723361,1.0,2.2575505,22.3993
2018-01-15 06:00:00,-0.39334005,0.36594582,0.11590231,0.1340231,-0.56315166,-0.38665506,1.0,-0.8624433,21.84
2018-01-15 07:00:00,-0.31049377,0.50183994,0.20669004,0.1340231,-0.56315166,-0.38375294,1.0,-0.4746098,22.649
2018-01-15 08:00:00,-0.38119277,0.5660296,1.0056754,0.1340231,-0.56315166,-0.38545644,1.0,0.87365925,22.6
2018-01-15 09:00:00,-0.3845573,0.39808473,0.49988693,0.1340231,-0.56315166,-0.38686764,1.0,-1.0807219,22.3013
2018-01-15 10:00:00,-0.39600548,0.50398636,0.79986745,0.1340231,-0.56315166,-0.3844494,1.0,-9.10264,22.76
2018-01-15 11:00:00,-0.15104963,1.3975306,1.3553245,0.1340231,-0.56315166,-0.39770523,1.0,-6.873963,22.7475
2018-01-15 12:00:00,-0.289957,1.0513812,0.6508786,0.1340231,-0.55315465,-0.40373182,1.0,-1.8095434,20.65
2018-01-15 13:00:00,-0.29991952,0.86637324,1.2686999,0.1340231,-0.56315166,-0.40294105,1.0,-0.22872522,20.7599
2018-01-15 14:00:00,-0.34628025,0.675887,0.40303728,0.1340231,-0.56315166,-0.405748,1.0,-3.7550218,19.4553
2018-01-15 15:00:00,-0.3613114,0.6442213,0.37003472,0.1340231,-0.56315166,-0.40190664,1.0,-3.2983856,20.211
2018-01-15 16:00:00,-0.3770417,0.41600618,-0.14796919,0.1340231,-0.56315166,-0.3980216,1.0,0.04672916,20.7977
2018-01-15 17:00:00,-0.3974911,0.46722046,0.28312832,0.1340231,-0.56315166,-0.4002871,1.0,0.6513859,20.5999
2018-01-15 18:00:00,-0.42471328,0.4570178,0.39978626,0.1340231,-0.56315166,-0.40438998,1.0,-2.9626508,19.8
2018-01-15 19:00:00,-0.4134399,0.4303186,0.80623907,0.1340231,-0.56315166,-0.4051273,1.0,-0.54147875,19.83
2018-01-15 20:00:00,-0.42768458,0.020929044,0.32810336,0.1340231,-0.56315166,-0.40658852,1.0,1.4585724,19.8117
2018-01-15 21:00:00,-0.4246696,0.49992234,0.2860421,0.1340231,-0.56315166,-0.4053763,1.0,-1.0055352,19.4598
2018-01-15 22:00:00,-0.4503624,-0.20876563,0.9207135,0.1340231,-0.56315166,-0.4050456,1.0,-2.1683211,20.005
2018-01-15 23:00:00,-0.41759095,0.2285809,1.1537287,0.1340231,-0.56315166,-0.40822214,1.0,-4.05528,19.65
2018-01-16 00:00:00,-0.3456685,0.5689219,1.1932539,0.1340231,-0.56315166,-0.41346794,1.0,-5.5559015,19.4376
2018-01-16 01:00:00,-0.28191704,0.9927624,1.2296023,0.1340231,-0.56315166,-0.42210382,1.0,-0.6988683,18.08
2018-01-16 02:00:00,-0.34457612,0.67939836,0.17831,0.1340231,-0.56315166,-0.42038372,1.0,-0.20276684,17.75
2018-01-16 03:00:00,-0.37227893,0.6500811,0.8224933,0.1340231,-0.56315166,-0.41921908,1.0,-1.0559542,18.2504
2018-01-16 04:00:00,-0.4266359,0.19818534,0.10316289,0.1340231,-0.56315166,-0.42032722,1.0,-1.47458,17.6
2018-01-16 05:00:00,-0.41680443,-0.09420221,1.0760491,0.1340231,-0.56315166,-0.42013752,1.0,-0.98760384,18.0
2018-01-16 06:00:00,-0.42750978,-0.09438122,0.82166886,0.1340231,-0.56315166,-0.4213363,1.0,-2.054148,17.702
2018-01-16 07:00:00,-0.3121979,0.512012,1.7192189,0.1340231,-0.56315166,-0.42842352,1.0,-11.561449,17.2311
2018-01-16 08:00:00,-0.051992357,1.2221245,1.7531606,0.1340231,-0.5581294,-0.4373957,1.0,-5.8026752,15.854
2018-01-16 09:00:00,-0.17342162,1.1411332,1.5064564,0.1340231,-0.5581294,-0.4379031,1.0,-29.052279,15.7999
2018-01-16 10:00:00,0.2488061,1.5370207,1.3867058,0.40681857,-0.5581294,-0.45446354,1.0,10.625586,13.7
2018-01-16 11:00:00,-0.077859975,1.1250136,0.6352929,0.1340231,-0.5581294,-0.4423344,1.0,-0.6717143,13.0004
2018-01-16 12:00:00,-0.18285981,1.0559268,1.2288994,0.1340231,-0.5581294,-0.43800816,1.0,2.901742,16.0
2018-01-16 13:00:00,-0.24416432,0.95043695,0.6511954,0.1340231,-0.5581294,-0.44040465,1.0,9.566278,15.0599
2018-01-16 14:00:00,-0.2525538,0.85193413,0.8963706,0.1340231,-0.56315166,-0.4435436,1.0,-0.2463424,13.65
2018-01-16 15:00:00,-0.32862732,0.5623717,0.26498485,0.1340231,-0.56315166,-0.4425293,1.0,-3.4113042,14.3481
2018-01-16 16:00:00,-0.3809306,0.53874034,0.5758784,0.1340231,-0.5581294,-0.4412241,1.0,-5.3809175,15.1164
2018-01-16 17:00:00,-0.33138013,0.79322803,0.66766906,0.1340231,-0.5581294,-0.44695455,1.0,3.9137518,14.5309
2018-01-16 18:00:00,-0.25757876,0.9837544,0.8567494,0.1340231,0.016796444,-0.45272532,1.0,9.6292095,13.1
2018-01-16 19:00:00,-0.32648626,0.74054307,0.7567861,0.1340231,-0.5581294,-0.4461785,1.0,1.9908394,13.4994
2018-01-16 20:00:00,-0.37350237,0.70954686,1.2245753,0.1340231,-0.5581294,-0.4498073,1.0,-2.0483859,13.8601
2018-01-16 21:00:00,-0.20400834,1.1561517,1.5920085,0.1340231,-0.5581294,-0.45867512,1.0,-15.309591,13.0492
2018-01-16 22:00:00,-0.068509184,1.2031327,1.6650056,0.1340231,-0.56315166,-0.4652189,1.0,-6.5867205,11.5699
2018-01-16 23:00:00,-0.13060023,1.1023518,0.9762978,0.1340231,-0.5581294,-0.45267895,1.0,12.38212,12.8501
2018-01-17 00:00:00,-0.18137416,1.0223819,0.98069495,0.1340231,-0.56315166,-0.44982883,1.0,0.8228609,13.0262
2018-01-17 01:00:00,-0.3141205,0.70680314,1.0742714,0.1340231,-0.5581294,-0.45294273,1.0,2.0342252,12.8
2018-01-17 02:00:00,-0.30048755,0.72704655,1.37733,0.1340231,-0.5581294,-0.4559877,1.0,-12.775639,12.922
2018-01-17 03:00:00,-0.1959684,0.99771786,1.2624137,0.1340231,-0.5581294,-0.46430045,1.0,-6.609067,12.05
2018-01-17 04:00:00,-0.2935837,0.80759615,1.0563221,0.1340231,-0.5581294,-0.46118551,1.0,-4.7612634,12.09
2018-01-17 05:00:00,-0.35978207,0.64931536,0.75234735,0.1340231,-0.56315166,-0.46046832,1.0,4.173423,12.2
2018-01-17 06:00:00,-0.24765995,0.7492031,0.613748,0.1340231,-0.5581294,-0.4536917,1.0,6.1667542,12.2599
2018-01-17 07:00:00,-0.3440081,0.48757118,0.3382646,0.1340231,-0.5581294,-0.45420635,1.0,-6.9128327,12.9001
2018-01-17 08:00:00,-0.35794687,0.5451374,0.7939344,0.1340231,-0.5581294,-0.4568839,1.0,-3.4613936,12.75
2018-01-17 09:00:00,-0.3583401,0.47852972,0.7834179,0.1340231,-0.56315166,-0.4580566,1.0,-3.6430001,12.7199
2018-01-17 10:00:00,-0.31263486,0.6819824,0.9288582,0.1340231,-0.19684373,-0.46314245,1.0,8.358101,12.1416
2018-01-17 11:00:00,-0.28864613,0.7143383,0.8570096,0.1340231,-0.56315166,-0.46317464,1.0,1.246289,11.3498
2018-01-17 12:00:00,-0.33858985,0.64224076,0.39783147,0.1340231,-0.56315166,-0.46383715,1.0,2.5929308,11.42
2018-01-17 13:00:00,-0.36834633,0.3265737,0.8080258,0.1340231,-0.56315166,-0.46512145,1.0,-3.7082822,11.497
2018-01-17 14:00:00,-0.19889599,0.74236333,1.0755461,0.1340231,-0.5581294,-0.47210443,1.0,0.87922096,10.88
2018-01-17 15:00:00,-0.1977162,0.7692783,1.1654564,0.1340231,-0.5581294,-0.47562435,1.0,13.183742,9.8
2018-01-17 16:00:00,-0.13772255,0.89627016,0.59045684,0.1340231,-0.56315166,-0.46788347,1.0,-0.003364877,9.9106
2018-01-17 17:00:00,-0.18709825,1.0181087,0.61278254,0.1340231,-0.5581294,-0.46417278,1.0,-2.740402,12.1
2018-01-17 18:00:00,-0.38128015,0.43764535,0.9574078,0.1340231,-0.5581294,-0.46654204,1.0,4.6414785,11.5491
2018-01-17 19:00:00,-0.32932645,0.5771184,0.23913135,0.1340231,-0.5581294,-0.46416822,1.0,8.263213,10.9843
2018-01-17 20:00:00,-0.20938286,0.7999076,0.7376373,0.1340231,-0.5581294,-0.45667028,1.0,5.8224792,11.95
2018-01-17 21:00:00,-0.10621823,0.92130816,0.769308,0.1340231,-0.5581294,-0.44708908,1.0,-0.47565228,13.115
2018-01-17 22:00:00,-0.09188618,1.2052445,1.3210905,0.1340231,-0.1943386,-0.4448715,1.0,0.13734922,14.9
2018-01-17 23:00:00,-0.1651632,0.9882221,1.0072507,0.1340231,-0.5581294,-0.44849446,1.0,-1.9958531,13.2823
2018-01-18 00:00:00,-0.282354,0.60266,0.64279926,0.1340231,-0.5581294,-0.44631505,1.0,2.703854,14.1191
2018-01-18 01:00:00,-0.15699218,0.8081227,0.42593023,0.1340231,-0.5581294,-0.43857002,1.0,1.7168996,14.99
2018-01-18 02:00:00,-0.1950508,0.55622876,0.70482445,0.1340231,-0.5581294,-0.43567267,1.0,0.6199908,15.4102
2018-01-18 03:00:00,-0.21095589,0.6095963,0.91752017,0.1340231,-0.5581294,-0.43911716,1.0,3.0066552,15.5648
2018-01-18 04:00:00,-0.26500696,0.6435604,0.8161362,0.1340231,-0.56315166,-0.44365847,1.0,-7.223473,14.5
2018-01-18 05:00:00,-0.2351631,0.82244384,0.6902146,0.1340231,-0.5581294,-0.44898716,1.0,3.8005676,13.79
2018-01-18 06:00:00,-0.30061865,0.6243718,0.7592808,0.1340231,-0.5581294,-0.4447013,1.0,-0.62363094,13.8381
